make,price,body_type,type,doors,warranty,mileage,gearbox,metallic,seller,seats,engine_size,empty_weight,non_smoker_vehicle,country,power_kwh,age,fuel_type,co2_emissions,fuel_consumption_comb,safety_security_kmeans,comfort_convenience_kmeans,entertainment_kmeans,extras_kmeans,general_inspection_2,full_service_history_2,upholstery_2,previous_owner_2,taxi_or_rental_car_2,emission_class_euro
Volvo,34900,Off-Road/Pick-up,Used,4,0,75600.0,Manual,1,Dealer,5,1969.0,1987.5,1,DE,140.0,4,Diesel,129.0,191.63764705882355,2,2,2,2,2,1,Leather,1 owner,No,6
Volvo,39990,Off-Road/Pick-up,Used,4,1,91000.0,Automatic,1,Dealer,5,1969.0,2171.0,1,DE,167.0,7,Diesel,154.0,221.13831775700945,2,2,2,2,1,1,Leather,Other,No,6
Volvo,59900,Off-Road/Pick-up,Used,4,0,59500.0,Automatic,1,Dealer,7,1969.0,2171.0,0,DE,173.0,2,Diesel,158.0,221.13831775700945,2,2,2,2,1,0,Leather,Other,No,6
Volvo,55450,Off-Road/Pick-up,Used,5,1,53793.0,Automatic,1,Dealer,5,1969.0,2140.0,1,DE,228.0,3,Benzine,187.0,248.26666666666668,2,2,2,2,2,1,Leather,1 owner,No,6
Volvo,29990,Off-Road/Pick-up,Used,5,0,72000.0,Automatic,1,Dealer,5,1969.0,1823.0,0,DE,140.0,3,Diesel,131.0,193.0,2,2,2,1,0,0,Other,1 owner,No,6
Volvo,57900,Off-Road/Pick-up,Used,4,1,85500.0,Automatic,1,Dealer,7,1969.0,2171.0,1,DE,177.0,5,Diesel,149.0,221.13831775700945,2,2,2,2,1,1,Leather,Other,No,6
Volvo,48400,Off-Road/Pick-up,Used,4,0,89000.0,Automatic,1,Dealer,7,1969.0,2171.0,1,DE,176.0,6,Diesel,149.0,221.13831775700945,2,2,2,2,1,1,Leather,Other,No,6
Volvo,29100,Off-Road/Pick-up,Used,5,2,28701.0,Automatic,0,Dealer,5,1477.0,1722.0,0,ES,95.0,1,Benzine,147.0,218.4,0,0,0,0,0,0,Other,Other,No,6
Volvo,34200,Off-Road/Pick-up,Used,5,1,79266.0,Automatic,0,Dealer,5,1969.0,2051.0,1,DE,173.0,4,Diesel,147.0,192.4596,2,2,2,2,2,1,Other,1 owner,No,6
Volvo,36999,Off-Road/Pick-up,Used,4,1,28300.0,Automatic,1,Dealer,5,1969.0,1987.5,1,DE,140.0,2,Benzine,165.0,241.32705882352943,2,2,2,1,2,1,Other,Other,No,6
Volvo,34900,Off-Road/Pick-up,Used,4,1,45000.0,Automatic,0,Dealer,5,1969.0,1722.0,1,DE,140.0,3,Diesel,131.0,193.0,2,2,1,1,1,1,Leather,1 owner,No,6
Volvo,28880,Off-Road/Pick-up,Used,5,2,35760.0,Manual,0,Dealer,5,1477.0,1574.0,1,DE,120.0,3,Benzine,144.0,208.57846153846154,2,2,2,1,0,1,Other,1 owner,No,6
Volvo,33900,Off-Road/Pick-up,Used,5,1,69800.0,Automatic,0,Dealer,5,1477.0,1625.0,0,BE,120.0,3,Benzine,147.0,218.4,2,1,1,1,0,0,Leather,Other,No,6
Volvo,35490,Off-Road/Pick-up,Used,5,1,31111.0,Automatic,1,Dealer,5,1969.0,1722.0,1,DE,140.0,3,Benzine,154.0,227.03999999999994,2,2,2,2,2,1,Leather,1 owner,No,6
Volvo,31980,Off-Road/Pick-up,Used,5,0,36528.0,Automatic,0,Dealer,5,1477.0,1625.0,1,DE,120.0,3,Benzine,150.0,218.4,2,2,2,1,1,1,Leather,1 owner,No,6
Volvo,35999,Off-Road/Pick-up,Used,5,2,86481.0,Automatic,1,Dealer,5,1969.0,1722.0,0,BE,140.0,3,Diesel,131.0,193.0,0,0,0,0,0,0,Other,Other,No,6
Volvo,39990,Off-Road/Pick-up,Used,5,0,72000.0,Automatic,0,Dealer,5,1969.0,2081.0,1,DE,187.0,5,Benzine,173.0,241.32705882352943,2,2,2,1,1,1,Other,1 owner,No,6
Volvo,34740,Off-Road/Pick-up,Used,5,0,93672.0,Automatic,1,Dealer,5,1969.0,1735.0,1,DE,140.0,3,Diesel,133.0,193.0,2,2,2,2,1,1,Other,1 owner,No,6
Volvo,34380,Off-Road/Pick-up,Used,5,0,75119.0,Automatic,1,Dealer,5,1969.0,1987.5,0,DE,140.0,4,Diesel,153.0,192.4596,2,2,2,0,0,0,Other,1 owner,No,6
Volvo,43900,Off-Road/Pick-up,Used,4,0,73980.0,Automatic,1,Dealer,5,1969.0,1987.5,1,DE,190.0,4,Diesel,199.0,192.4596,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,26980,Off-Road/Pick-up,Used,5,0,75730.0,Automatic,0,Dealer,5,2400.0,1723.0,0,DE,162.0,7,Diesel,149.0,236.10333333333335,1,1,1,1,1,1,Leather,1 owner,No,6
Volvo,31980,Off-Road/Pick-up,Used,5,2,32750.0,Automatic,0,Dealer,5,1477.0,1625.0,0,DE,120.0,2,Benzine,147.0,218.4,2,2,2,2,1,0,Other,1 owner,No,6
Volvo,30880,Off-Road/Pick-up,Used,5,2,30789.0,Manual,1,Dealer,5,1477.0,1574.0,1,DE,120.0,3,Benzine,144.0,208.57846153846154,2,2,2,1,0,1,Other,1 owner,No,6
Volvo,32481,Off-Road/Pick-up,Used,5,1,36353.0,Automatic,0,Dealer,5,2000.0,1722.0,0,ES,110.0,2,Diesel,131.0,200.90323057773838,0,0,0,0,0,0,Other,Other,No,6
Volvo,44970,Off-Road/Pick-up,Used,5,2,91847.0,Automatic,1,Dealer,5,1969.0,2184.0,1,DE,173.0,4,Diesel,152.0,221.13831775700945,2,2,2,1,0,1,Leather,1 owner,No,6
Volvo,30980,Off-Road/Pick-up,Used,5,0,82236.0,Automatic,0,Dealer,5,1969.0,1735.0,1,DE,140.0,3,Diesel,133.0,193.0,2,2,1,2,1,1,Other,1 owner,No,6
Volvo,44900,Off-Road/Pick-up,Used,4,0,73980.0,Automatic,1,Dealer,5,1969.0,1987.5,1,DE,190.0,4,Diesel,199.0,192.4596,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,27990,Off-Road/Pick-up,Used,5,1,47098.0,Manual,0,Dealer,5,1969.0,1920.0,0,DE,110.0,4,Diesel,136.0,191.63764705882355,2,1,2,1,2,0,Leather,1 owner,No,6
Volvo,29450,Off-Road/Pick-up,Used,5,1,131460.0,Automatic,1,Dealer,5,1969.0,2033.0,0,DE,140.0,4,Diesel,148.0,192.4596,2,1,2,0,2,0,Other,1 owner,No,6
Volvo,30000,Off-Road/Pick-up,Used,5,1,98550.0,Automatic,0,Dealer,5,1969.0,1826.0,0,ES,140.0,4,Diesel,139.0,214.23000000000005,1,0,0,0,0,0,Other,Other,No,6
Volvo,35890,Off-Road/Pick-up,Used,5,0,58924.0,Automatic,1,Dealer,5,1969.0,1987.5,0,DE,173.0,5,Diesel,144.0,192.4596,2,2,2,0,0,0,Other,1 owner,No,6
Volvo,31900,Off-Road/Pick-up,Used,5,0,46657.0,Manual,1,Dealer,5,1969.0,1921.0,1,DE,140.0,3,Diesel,129.0,191.63764705882355,2,2,0,1,1,1,Other,1 owner,No,6
Volvo,17899,Off-Road/Pick-up,Used,5,1,146981.0,Automatic,0,Dealer,5,2000.0,1987.5,0,ES,132.0,8,Diesel,144.0,200.90323057773838,0,0,0,0,0,0,Other,Other,No,6
Volvo,37480,Off-Road/Pick-up,Used,5,0,52800.0,Automatic,1,Dealer,5,1969.0,1987.5,0,DE,184.0,3,Benzine,173.0,241.32705882352943,2,2,1,0,2,0,Other,Other,No,6
Volvo,26190,Off-Road/Pick-up,Used,5,1,127596.0,Manual,0,Dealer,5,1969.0,1987.5,0,ES,110.0,2,Diesel,144.0,191.63764705882355,0,0,0,0,0,0,Other,Other,No,6
Volvo,36900,Off-Road/Pick-up,Used,5,0,88000.0,Automatic,1,Dealer,5,1969.0,2129.0,1,DE,140.0,4,Diesel,136.0,192.4596,2,2,1,2,1,1,Leather,Other,No,6
Volvo,35990,Off-Road/Pick-up,Used,5,0,63200.0,Automatic,1,Dealer,5,1969.0,1772.0,1,DE,182.0,3,Benzine,164.0,227.03999999999994,2,2,2,2,2,1,Other,1 owner,No,6
Volvo,37950,Off-Road/Pick-up,Used,5,0,94850.0,Automatic,1,Dealer,5,1969.0,2171.0,1,DE,173.0,5,Diesel,149.0,221.13831775700945,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,32900,Off-Road/Pick-up,Used,5,1,107000.0,Automatic,0,Dealer,5,1969.0,1802.0,0,ES,140.0,4,Diesel,144.0,192.4596,1,0,0,0,0,0,Other,Other,No,6
Volvo,33490,Off-Road/Pick-up,Used,5,1,121900.0,Automatic,1,Dealer,5,1969.0,1977.0,1,DE,184.0,4,Benzine,178.0,241.32705882352943,2,2,1,2,1,1,Leather,1 owner,No,6
Volvo,53500,Off-Road/Pick-up,Used,5,1,68736.0,Automatic,1,Dealer,7,1969.0,2009.0,0,ES,173.0,4,Diesel,151.0,221.13831775700945,1,0,0,0,0,0,Other,Other,No,6
Volvo,39999,Off-Road/Pick-up,Used,5,2,38307.0,Automatic,1,Dealer,5,1969.0,1722.0,0,BE,140.0,2,Benzine,154.0,227.03999999999994,0,0,0,0,0,0,Other,Other,No,6
Volvo,35999,Off-Road/Pick-up,Used,5,2,42371.0,Automatic,0,Dealer,5,1969.0,1722.0,0,BE,140.0,4,Benzine,154.0,227.03999999999994,0,0,0,0,0,0,Other,Other,No,6
Volvo,24590,Off-Road/Pick-up,Used,5,1,91862.0,Manual,0,Dealer,5,1969.0,1987.5,0,ES,140.0,5,Diesel,144.0,191.63764705882355,0,0,0,0,0,0,Other,Other,No,6
Volvo,46940,Off-Road/Pick-up,Demonstration,5,0,12330.0,Automatic,1,Dealer,5,1969.0,1987.5,0,DE,145.0,1,Diesel,142.0,192.4596,2,2,2,1,0,0,Leather,Other,Yes,6
Volvo,56900,Off-Road/Pick-up,Used,5,0,30028.0,Automatic,1,Dealer,5,1969.0,2040.0,0,DE,228.0,3,Benzine,187.0,248.26666666666668,2,2,2,0,0,0,Leather,1 owner,No,6
Volvo,34890,Off-Road/Pick-up,Used,5,1,49200.0,Automatic,1,Dealer,5,1998.0,1722.0,1,DE,110.0,3,Diesel,131.0,200.90323057773838,2,2,2,2,1,1,Leather,Other,No,6
Volvo,33990,Off-Road/Pick-up,Used,5,0,99600.0,Automatic,1,Dealer,5,1969.0,2033.0,0,DE,140.0,4,Diesel,153.0,192.4596,2,2,2,1,0,0,Leather,1 owner,No,6
Volvo,35990,Off-Road/Pick-up,Used,5,0,64000.0,Manual,1,Dealer,5,1969.0,1921.0,0,DE,140.0,3,Diesel,129.0,191.63764705882355,2,2,2,2,0,0,Leather,1 owner,No,6
Volvo,36780,Off-Road/Pick-up,Used,5,0,78207.0,Automatic,1,Dealer,5,1969.0,2033.0,0,DE,140.0,3,Diesel,153.0,192.4596,2,2,1,0,0,0,Leather,1 owner,No,6
Volvo,37700,Off-Road/Pick-up,Used,5,1,96638.0,Automatic,0,Dealer,5,1969.0,1846.0,0,ES,173.0,4,Diesel,144.0,192.4596,1,0,0,0,0,0,Other,Other,No,6
Volvo,35750,Off-Road/Pick-up,Used,5,2,80146.0,Automatic,1,Dealer,5,1969.0,1722.0,0,BE,140.0,4,Benzine,156.0,227.03999999999994,1,1,0,0,0,0,Leather,Other,No,6
Volvo,32500,Off-Road/Pick-up,Used,5,2,40572.0,Manual,0,Dealer,5,1969.0,1722.0,0,BE,110.0,1,Diesel,127.0,185.27999999999994,0,0,0,0,0,0,Other,Other,No,6
Volvo,43490,Off-Road/Pick-up,Used,4,0,63650.0,Automatic,1,Dealer,5,1969.0,1987.5,1,DE,140.0,2,Diesel,129.0,192.4596,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,32949,Off-Road/Pick-up,Used,5,2,31000.0,Automatic,0,Dealer,5,1477.0,1625.0,1,DE,120.0,2,Benzine,147.0,218.4,2,2,2,2,0,1,Leather,1 owner,No,6
Volvo,32500,Off-Road/Pick-up,Used,5,2,39663.0,Manual,1,Dealer,5,1969.0,1722.0,0,BE,110.0,2,Diesel,127.0,185.27999999999994,0,0,0,0,0,0,Other,Other,No,6
Volvo,32500,Off-Road/Pick-up,Used,5,2,35338.0,Manual,1,Dealer,5,1969.0,1722.0,0,BE,110.0,2,Diesel,127.0,185.27999999999994,0,0,0,0,0,0,Other,Other,No,6
Volvo,26900,Off-Road/Pick-up,Used,5,1,44823.0,Manual,0,Dealer,5,1477.0,1722.0,0,ES,115.0,4,Benzine,147.0,208.57846153846154,0,0,0,0,0,0,Other,Other,No,6
Volvo,40950,Off-Road/Pick-up,Used,5,0,76150.0,Automatic,1,Dealer,5,1969.0,2149.0,1,DE,173.0,3,Diesel,144.0,192.4596,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,27490,Off-Road/Pick-up,Used,5,0,66868.0,Manual,1,Dealer,5,1969.0,1854.0,0,DE,140.0,5,Diesel,117.0,191.63764705882355,2,2,2,0,0,0,Leather,Other,No,6
Volvo,34979,Off-Road/Pick-up,Used,5,2,48837.0,Automatic,1,Dealer,5,1969.0,1964.0,1,DE,184.0,4,Benzine,169.0,241.32705882352943,2,2,1,2,1,1,Leather,Other,No,6
Volvo,34999,Off-Road/Pick-up,Used,5,1,82000.0,Automatic,0,Dealer,5,1969.0,2009.0,0,ES,140.0,5,Diesel,151.0,221.13831775700945,1,0,0,0,0,0,Other,Other,No,6
Volvo,39480,Off-Road/Pick-up,Used,5,2,48696.0,Automatic,1,Dealer,5,1969.0,1791.0,1,DE,140.0,2,Diesel,148.0,192.4596,2,2,2,2,0,1,Leather,1 owner,No,6
Volvo,16990,Off-Road/Pick-up,Used,5,2,91300.0,Manual,1,Dealer,5,1984.0,1845.0,0,DE,120.0,11,Diesel,156.0,210.36999999999998,1,2,1,1,0,0,Other,Other,No,6
Volvo,32880,Off-Road/Pick-up,Used,5,2,56764.0,Automatic,0,Dealer,5,1969.0,1655.0,1,DE,140.0,3,Benzine,154.0,227.03999999999994,2,2,2,1,0,1,Other,1 owner,No,6
Volvo,27900,Off-Road/Pick-up,Used,5,1,54800.0,Manual,0,Dealer,5,1969.0,1650.0,0,DE,110.0,4,Diesel,127.0,185.27999999999994,2,2,1,1,1,1,Other,1 owner,No,6
Volvo,54880,Off-Road/Pick-up,Used,5,0,24508.0,Automatic,1,Dealer,5,1969.0,1987.5,0,DE,228.0,2,Benzine,177.0,241.32705882352943,2,2,2,1,0,0,Leather,1 owner,No,6
Volvo,44000,Off-Road/Pick-up,Used,5,1,58476.0,Automatic,0,Dealer,7,1969.0,2009.0,0,ES,173.0,4,Diesel,151.0,221.13831775700945,1,0,0,0,0,0,Other,Other,No,6
Volvo,13900,Off-Road/Pick-up,Used,5,1,221000.0,Automatic,0,Dealer,7,2400.0,2107.0,0,ES,120.0,10,Diesel,151.0,325.784,1,0,0,0,0,0,Other,Other,No,6
Volvo,26400,Off-Road/Pick-up,Used,5,1,83651.0,Manual,0,Dealer,5,1477.0,1645.0,1,DE,115.0,3,Benzine,144.0,208.57846153846154,2,1,1,2,2,1,Leather,1 owner,No,6
Volvo,42490,Off-Road/Pick-up,Used,4,0,63650.0,Automatic,1,Dealer,5,1969.0,1987.5,1,DE,140.0,2,Diesel,129.0,192.4596,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,33630,Off-Road/Pick-up,Used,5,1,91383.0,Automatic,0,Dealer,5,1969.0,1987.5,0,DE,140.0,3,Diesel,153.0,192.4596,2,2,2,1,1,0,Other,1 owner,No,6
Volvo,36900,Off-Road/Pick-up,Used,4,1,33000.0,Automatic,0,Dealer,5,1969.0,1987.5,1,DE,140.0,3,Diesel,144.0,192.4596,2,2,1,1,1,1,Leather,1 owner,No,6
Volvo,27990,Off-Road/Pick-up,Used,5,1,42590.0,Manual,1,Dealer,5,1477.0,1574.0,0,DE,120.0,3,Benzine,142.0,208.57846153846154,2,1,2,1,0,0,Other,1 owner,No,6
Volvo,30980,Off-Road/Pick-up,Used,5,2,11257.0,Manual,0,Dealer,5,1477.0,1574.0,1,DE,120.0,3,Benzine,144.0,208.57846153846154,2,2,2,1,0,1,Other,1 owner,No,6
Volvo,18880,Off-Road/Pick-up,Used,5,1,70000.0,Manual,1,Dealer,5,1984.0,1816.0,1,DE,100.0,8,Diesel,139.0,210.36999999999998,2,2,1,2,1,0,Other,Other,No,6
Volvo,36490,Off-Road/Pick-up,Used,5,1,58657.0,Automatic,0,Dealer,5,1969.0,1823.0,1,DE,140.0,3,Diesel,131.0,193.0,2,2,2,2,1,1,Other,1 owner,No,6
Volvo,43300,Off-Road/Pick-up,Used,5,1,4500.0,Automatic,0,Dealer,5,2000.0,1987.5,0,ES,184.0,2,Benzine,176.0,174.87949604694325,0,0,0,0,0,0,Other,Other,No,6
Volvo,48880,Off-Road/Pick-up,Used,5,1,32752.0,Automatic,1,Dealer,7,1969.0,2184.0,1,DE,173.0,4,Diesel,159.0,221.13831775700945,2,2,2,0,0,1,Leather,Other,No,6
Volvo,37999,Off-Road/Pick-up,Used,5,1,72353.0,Automatic,0,Dealer,5,1969.0,1802.0,0,ES,140.0,2,Diesel,144.0,192.4596,1,0,0,0,0,0,Other,Other,No,6
Volvo,41980,Off-Road/Pick-up,Used,5,0,70452.0,Automatic,1,Dealer,7,1969.0,2171.0,0,DE,173.0,6,Diesel,149.0,221.13831775700945,2,2,1,0,0,0,Leather,Other,No,6
Volvo,44900,Off-Road/Pick-up,Pre-registered,5,2,249.0,Automatic,1,Dealer,5,1969.0,1802.0,0,ES,145.0,1,Diesel,144.0,192.4596,0,0,0,0,0,0,Other,Other,No,6
Volvo,34750,Off-Road/Pick-up,Used,5,2,61503.0,Automatic,1,Dealer,5,1969.0,1722.0,0,BE,110.0,4,Diesel,131.0,193.0,0,0,0,0,0,0,Other,Other,No,6
Volvo,36999,Off-Road/Pick-up,Used,5,2,43807.0,Automatic,1,Dealer,5,1969.0,1722.0,0,BE,110.0,2,Diesel,131.0,193.0,0,0,0,0,0,0,Other,Other,No,6
Volvo,46900,Off-Road/Pick-up,Used,5,1,72858.0,Automatic,0,Dealer,7,1969.0,2009.0,0,ES,173.0,4,Diesel,151.0,221.13831775700945,1,0,0,0,0,0,Other,Other,No,6
Volvo,29950,Off-Road/Pick-up,Used,5,0,52750.0,Automatic,1,Dealer,5,1969.0,1681.0,1,DE,110.0,4,Diesel,131.0,193.0,2,2,2,2,1,1,Other,Other,No,6
Volvo,49980,Off-Road/Pick-up,Used,5,0,45897.0,Automatic,1,Dealer,7,1969.0,2030.0,1,DE,173.0,5,Diesel,149.0,221.13831775700945,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,46990,Off-Road/Pick-up,Used,4,0,25950.0,Automatic,1,Dealer,7,1969.0,2171.0,1,DE,173.0,5,Diesel,149.0,221.13831775700945,2,2,2,2,1,0,Leather,Other,No,6
Volvo,51990,Off-Road/Pick-up,Used,5,0,39072.0,Automatic,1,Dealer,5,1969.0,2184.0,0,DE,173.0,4,Diesel,158.0,221.13831775700945,2,2,2,0,0,0,Leather,Other,No,6
Volvo,28208,Off-Road/Pick-up,Used,5,1,19350.0,Manual,0,Dealer,5,2000.0,1722.0,0,ES,110.0,3,Diesel,131.0,200.90323057773838,0,0,0,0,0,0,Other,Other,No,6
Volvo,41400,Off-Road/Pick-up,Used,4,0,28900.0,Automatic,1,Dealer,5,1969.0,1722.0,1,DE,140.0,3,Diesel,131.0,193.0,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,45890,Off-Road/Pick-up,Used,5,1,25000.0,Automatic,1,Dealer,5,1969.0,2002.0,1,DE,235.0,5,Benzine,176.0,241.32705882352943,2,2,2,1,0,1,Leather,1 owner,No,6
Volvo,34660,Off-Road/Pick-up,Used,5,2,30263.0,Automatic,1,Dealer,5,1969.0,1947.0,1,DE,140.0,3,Diesel,144.0,192.4596,2,2,2,1,0,1,Other,1 owner,No,6
Volvo,40990,Off-Road/Pick-up,Used,5,1,71500.0,Automatic,1,Dealer,5,1969.0,2051.0,0,DE,173.0,4,Diesel,158.0,192.4596,2,2,2,2,1,0,Leather,1 owner,No,6
Volvo,29117,Off-Road/Pick-up,Used,5,1,68886.0,Automatic,0,Dealer,5,2000.0,1722.0,0,ES,140.0,4,Benzine,147.0,174.87949604694325,0,0,0,0,0,0,Other,Other,No,6
Volvo,53690,Off-Road/Pick-up,Used,5,0,74868.0,Automatic,1,Dealer,5,1969.0,2184.0,0,DE,173.0,3,Diesel,158.0,221.13831775700945,2,1,1,0,0,0,Leather,1 owner,No,6
Volvo,40900,Off-Road/Pick-up,Used,4,0,31700.0,Automatic,1,Dealer,5,1969.0,1722.0,1,DE,140.0,3,Diesel,131.0,193.0,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,47300,Off-Road/Pick-up,Used,4,1,130000.0,Automatic,1,Dealer,5,1969.0,2171.0,1,DE,173.0,5,Diesel,149.0,221.13831775700945,2,2,2,2,0,1,Leather,1 owner,No,6
Volvo,23400,Off-Road/Pick-up,Used,5,1,55762.0,Automatic,1,Dealer,5,1969.0,1509.0,0,ES,140.0,6,Benzine,134.0,215.04000000000002,1,0,0,0,0,0,Other,Other,No,6
Volvo,40990,Off-Road/Pick-up,Used,4,1,30750.0,Automatic,1,Dealer,5,1969.0,1987.5,1,DE,140.0,2,Diesel,129.0,192.4596,2,2,2,2,1,1,Leather,Other,No,6
Volvo,34900,Off-Road/Pick-up,Used,4,1,52500.0,Automatic,1,Dealer,5,1969.0,1722.0,1,DE,140.0,3,Benzine,154.0,227.03999999999994,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,36990,Off-Road/Pick-up,Used,5,0,63500.0,Automatic,1,Dealer,5,1969.0,1791.0,0,DE,140.0,2,Diesel,129.0,192.4596,2,2,2,2,0,0,Leather,1 owner,No,6
Volvo,41450,Off-Road/Pick-up,Used,5,2,20001.0,Automatic,1,Dealer,5,1477.0,1722.0,0,BE,120.0,2,Benzine,147.0,218.4,0,0,0,0,0,0,Other,Other,No,6
Volvo,41980,Off-Road/Pick-up,Used,5,0,1435.0,Automatic,1,Dealer,5,1477.0,1625.0,0,DE,120.0,1,Benzine,147.0,218.4,2,2,2,0,0,0,Other,1 owner,Yes,6
Volvo,28680,Off-Road/Pick-up,Used,5,1,66057.0,Automatic,1,Dealer,5,1969.0,1865.0,1,DE,140.0,5,Diesel,124.0,192.4596,2,2,1,2,1,1,Leather,1 owner,No,6
Volvo,35900,Off-Road/Pick-up,Used,5,1,115795.0,Automatic,0,Dealer,5,1969.0,1791.0,0,ES,140.0,3,Diesel,144.0,192.4596,1,0,0,0,0,0,Other,Other,No,6
Volvo,29900,Off-Road/Pick-up,Used,4,0,64460.0,Automatic,0,Dealer,5,1969.0,1987.5,1,DE,140.0,5,Diesel,124.0,192.4596,1,2,2,2,1,1,Leather,1 owner,No,6
Volvo,48890,Off-Road/Pick-up,Used,5,0,80470.0,Automatic,1,Dealer,5,1969.0,2120.0,0,DE,173.0,3,Diesel,158.0,221.13831775700945,2,1,2,0,0,0,Leather,1 owner,No,6
Volvo,39490,Off-Road/Pick-up,Used,5,0,64200.0,Automatic,1,Dealer,5,1969.0,2051.0,0,DE,173.0,3,Diesel,158.0,192.4596,2,2,2,2,0,0,Leather,1 owner,No,6
Volvo,36440,Off-Road/Pick-up,Used,5,2,25718.0,Automatic,1,Dealer,5,1969.0,1771.0,1,DE,140.0,3,Benzine,167.0,241.32705882352943,2,1,2,1,0,1,Leather,1 owner,No,6
Volvo,27780,Off-Road/Pick-up,Used,5,0,71300.0,Manual,1,Dealer,5,1969.0,1650.0,1,DE,110.0,3,Diesel,127.0,185.27999999999994,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,28900,Off-Road/Pick-up,Used,4,0,64460.0,Automatic,0,Dealer,5,1969.0,1987.5,1,DE,140.0,5,Diesel,124.0,192.4596,1,2,2,2,1,1,Leather,1 owner,No,6
Volvo,36990,Off-Road/Pick-up,Used,5,0,68000.0,Automatic,1,Dealer,5,1969.0,2051.0,0,DE,173.0,4,Diesel,158.0,192.4596,2,2,2,1,0,0,Leather,1 owner,No,6
Volvo,37850,Off-Road/Pick-up,Used,5,1,59613.0,Manual,1,Dealer,5,1969.0,1764.0,1,DE,110.0,3,Diesel,131.0,191.63764705882355,2,2,2,2,2,1,Leather,1 owner,No,6
Volvo,36900,Off-Road/Pick-up,Used,5,0,43700.0,Automatic,0,Dealer,5,1969.0,1823.0,1,DE,140.0,4,Diesel,131.0,193.0,2,2,2,1,1,1,Leather,1 owner,No,6
Volvo,47690,Off-Road/Pick-up,Used,5,0,77742.0,Automatic,1,Dealer,5,1969.0,2184.0,0,DE,173.0,3,Diesel,158.0,221.13831775700945,2,2,1,0,0,0,Leather,1 owner,No,6
Volvo,39890,Off-Road/Pick-up,Used,5,0,106800.0,Automatic,0,Dealer,5,1969.0,2051.0,1,DE,173.0,3,Diesel,158.0,192.4596,2,2,2,1,0,1,Leather,1 owner,No,6
Volvo,31950,Off-Road/Pick-up,Used,5,0,32750.0,Automatic,0,Dealer,5,1969.0,1681.0,1,DE,110.0,3,Diesel,131.0,193.0,2,2,2,2,1,1,Other,1 owner,No,6
Volvo,37940,Off-Road/Pick-up,Used,5,0,76871.0,Automatic,1,Dealer,5,1969.0,1987.5,0,DE,184.0,4,Benzine,178.0,241.32705882352943,2,2,2,1,0,0,Leather,Other,Yes,6
Volvo,48990,Off-Road/Pick-up,Used,4,1,82500.0,Automatic,1,Dealer,5,1969.0,2171.0,1,DE,173.0,5,Diesel,149.0,221.13831775700945,2,2,2,2,1,1,Leather,Other,No,6
Volvo,33910,Off-Road/Pick-up,Used,5,1,17816.0,Manual,1,Dealer,5,1969.0,1920.0,1,DE,110.0,3,Diesel,131.0,191.63764705882355,2,1,1,2,2,1,Other,1 owner,No,6
Volvo,32980,Off-Road/Pick-up,Used,5,2,76169.0,Automatic,1,Dealer,5,1969.0,1823.0,1,DE,140.0,4,Diesel,131.0,193.0,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,49900,Off-Road/Pick-up,Used,4,1,75000.0,Automatic,1,Dealer,7,1969.0,2171.0,1,DE,173.0,5,Diesel,149.0,221.13831775700945,2,2,2,2,0,1,Leather,1 owner,No,6
Volvo,49900,Off-Road/Pick-up,Used,4,1,52000.0,Automatic,1,Dealer,5,1969.0,1987.5,1,DE,145.0,1,Diesel,144.0,192.4596,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,43990,Off-Road/Pick-up,Used,5,0,46000.0,Automatic,1,Dealer,5,1969.0,2184.0,0,DE,173.0,3,Diesel,158.0,221.13831775700945,2,2,2,1,0,0,Other,1 owner,No,6
Volvo,53500,Off-Road/Pick-up,Used,5,1,68736.0,Automatic,1,Dealer,7,1969.0,2009.0,0,ES,173.0,4,Diesel,151.0,221.13831775700945,1,0,0,0,0,0,Other,Other,No,6
Volvo,35900,Off-Road/Pick-up,Used,5,0,49700.0,Automatic,0,Dealer,5,1969.0,1684.0,1,DE,182.0,3,Benzine,164.0,227.03999999999994,2,2,2,2,1,1,Leather,1 owner,No,6
Volvo,47890,Off-Road/Pick-up,Used,5,0,32417.0,Automatic,1,Dealer,5,1969.0,1987.5,0,DE,228.0,3,Benzine,181.0,241.32705882352943,2,1,2,0,0,0,Leather,Other,No,6
Volvo,34990,Off-Road/Pick-up,Used,5,0,33950.0,Automatic,0,Dealer,5,1969.0,1722.0,0,DE,140.0,3,Benzine,154.0,227.03999999999994,2,2,2,1,2,1,Other,1 owner,No,6
Volvo,46600,Off-Road/Pick-up,Employee's car,4,1,16500.0,Automatic,1,Dealer,5,1969.0,1987.5,1,DE,145.0,1,Diesel,144.0,192.4596,2,2,1,2,2,1,Leather,1 owner,No,6
